customer_id,customer_name,city,state,region
C00373,Beatriz Silva,Curitiba,PR,Sul
C00374,Igor Martins,Caxias do Sul,RS,Sul
C00375,Diego Lopes,Anápolis,GO,Centro-Oeste
C00376,Júlia Oliveira,Santos,SP,Sudeste
C00377,Eduarda Oliveira,Recife,PE,Nordeste
C00378,Vinícius Vieira,Petrópolis,RJ,Sudeste
C00379,Karina Martins,Rondonópolis,MT,Centro-Oeste
C00380,Rafaela Barbosa,Londrina,PR,Sul
C00381,Gustavo Souza,Campinas,SP,Sudeste
C00382,Olívia Pereira,Londrina,PR,Sul
C00383,Helena Almeida,Uberlândia,MG,Sudeste
C00384,Enzo Souza,Vila Velha,ES,Sudeste
C00385,Karina Lima,Londrina,PR,Sul
C00386,Caio Lopes,São Paulo,SP,Sudeste
C00387,Helena Oliveira,São Paulo,SP,Sudeste
C00388,Diego Ribeiro,Curitiba,PR,Sul
C00389,Bruno Vieira,Feira de Santana,BA,Nordeste
C00390,Diego Carvalho,Anápolis,GO,Centro-Oeste
C00391,Fernanda Carvalho,Goiânia,GO,Centro-Oeste
C00392,Vinícius Gomes,Niterói,RJ,Sudeste
C00393,Tatiane Soares,Campinas,SP,Sudeste
C00394,Caio Lopes,Campinas,SP,Sudeste
C00395,Lucas Fernandes,Santos,SP,Sudeste
C00396,Fernanda Lima,Campinas,SP,Sudeste
C00397,Igor Fernandes,Maringá,PR,Sul
C00398,Caio Fernandes,Recife,PE,Nordeste
C00399,Thiago Lima,Recife,PE,Nordeste
C00400,Isabela Gomes,Santos,SP,Sudeste
C00401,Ana Ferreira,Belo Horizonte,MG,Sudeste
C00402,Caio Martins,Salvador,BA,Nordeste
C00403,Enzo Silva,São Paulo,SP,Sudeste
C00404,Rafaela Alves,Manaus,AM,Norte
C00405,Olívia Costa,Vitória,ES,Sudeste
C00406,João Costa,Juiz de Fora,MG,Sudeste
C00407,Carla Santos,Recife,PE,Nordeste
C00408,Fernanda Barbosa,São Paulo,SP,Sudeste
C00409,Carla Lima,Anápolis,GO,Centro-Oeste
C00410,Nicolas Lopes,Imperatriz,MA,Nordeste
C00411,Isabela Alves,Vitória,ES,Sudeste
C00412,Nicolas Souza,Uberlândia,MG,Sudeste
C00413,Caio Vieira,Anápolis,GO,Centro-Oeste
C00414,Caio Gomes,Florianópolis,SC,Sul
C00415,Mariana Barbosa,São Paulo,SP,Sudeste
C00416,Gabriela Gomes,Campinas,SP,Sudeste
C00417,Fernanda Lima,Santos,SP,Sudeste
C00418,Diego Silva,Niterói,RJ,Sudeste
C00419,Nicolas Ferreira,Manaus,AM,Norte
C00420,Samuel Pereira,Juiz de Fora,MG,Sudeste
C00421,Helena Ribeiro,Salvador,BA,Nordeste
C00422,Igor Santos,Uberlândia,MG,Sudeste
C00423,Olívia Oliveira,Santos,SP,Sudeste
C00424,Nicolas Vieira,Feira de Santana,BA,Nordeste
C00425,Beatriz Carvalho,Brasília,DF,Centro-Oeste
C00426,Mariana Silva,Santos,SP,Sudeste
C00427,Gustavo Barbosa,Ribeirão Preto,SP,Sudeste
C00428,Thiago Ribeiro,Brasília,DF,Centro-Oeste
C00429,Igor Souza,Curitiba,PR,Sul
C00430,Tatiane Martins,Maringá,PR,Sul
C00431,Mariana Gomes,Santos,SP,Sudeste
C00432,Karina Ferreira,São Paulo,SP,Sudeste
C00433,Beatriz Souza,Pelotas,RS,Sul
C00434,Gabriela Ribeiro,Caxias do Sul,RS,Sul
C00435,Helena Rodrigues,Belém,PA,Norte
C00436,Eduarda Lima,Campinas,SP,Sudeste
C00437,Vinícius Rodrigues,São Paulo,SP,Sudeste
C00438,Fernanda Lopes,Ribeirão Preto,SP,Sudeste
C00439,Tatiane Vieira,Manaus,AM,Norte
C00440,Thiago Vieira,Anápolis,GO,Centro-Oeste
C00441,Karina Rodrigues,Juazeiro do Norte,CE,Nordeste
C00442,Pedro Almeida,Santos,SP,Sudeste
C00443,Tatiane Santos,Niterói,RJ,Sudeste
C00444,Carla Gomes,Caxias do Sul,RS,Sul
C00445,Bruno Santos,Londrina,PR,Sul
C00446,Carla Oliveira,Petrópolis,RJ,Sudeste
C00447,Rafaela Martins,Olinda,PE,Nordeste
C00448,Samuel Santos,Feira de Santana,BA,Nordeste
C00449,Beatriz Alves,Feira de Santana,BA,Nordeste
C00450,Pedro Soares,Recife,PE,Nordeste
C00451,Olívia Souza,Santos,SP,Sudeste
C00452,Carla Soares,Cuiabá,MT,Centro-Oeste
C00453,Hugo Almeida,Ribeirão Preto,SP,Sudeste
C00454,Rafaela Barbosa,Florianópolis,SC,Sul
C00455,Lucas Gomes,Uberlândia,MG,Sudeste
C00456,Fernanda Costa,Vitória,ES,Sudeste
C00457,Beatriz Costa,Fortaleza,CE,Nordeste
C00458,Diego Fernandes,Juiz de Fora,MG,Sudeste
C00459,João Lima,Juiz de Fora,MG,Sudeste
C00460,Thiago Barbosa,São Luís,MA,Nordeste
C00461,Carla Vieira,Juiz de Fora,MG,Sudeste
C00462,Thiago Ribeiro,Santos,SP,Sudeste
C00463,Débora Martins,João Pessoa,PB,Nordeste
C00464,Débora Oliveira,Olinda,PE,Nordeste
C00465,Mariana Costa,Salvador,BA,Nordeste
C00466,Débora Soares,Goiânia,GO,Centro-Oeste
C00467,Caio Carvalho,Mossoró,RN,Nordeste
C00468,Lucas Gomes,Campinas,SP,Sudeste
C00469,Karina Lopes,Campinas,SP,Sudeste
C00470,Eduarda Rodrigues,São Paulo,SP,Sudeste
C00471,Igor Souza,Petrópolis,RJ,Sudeste
C00472,Helena Soares,Florianópolis,SC,Sul
C00473,Karina Barbosa,São Luís,MA,Nordeste
C00474,Mariana Rodrigues,Recife,PE,Nordeste
C00475,Helena Barbosa,Campinas,SP,Sudeste
C00476,Olívia Santos,Dourados,MS,Centro-Oeste
C00477,Caio Pereira,Uberlândia,MG,Sudeste
C00478,João Almeida,Recife,PE,Nordeste
C00479,Hugo Gomes,Joinville,SC,Sul
C00480,Lucas Vieira,Ribeirão Preto,SP,Sudeste
C00481,Fernanda Gomes,Londrina,PR,Sul
C00482,Rafaela Carvalho,Porto Alegre,RS,Sul
C00483,Gustavo Barbosa,Campinas,SP,Sudeste
C00484,Bruno Lopes,Niterói,RJ,Sudeste
C00485,Thiago Souza,Salvador,BA,Nordeste
C00486,Carla Ferreira,Niterói,RJ,Sudeste
C00487,Júlia Soares,Curitiba,PR,Sul
C00488,Carla Pereira,Londrina,PR,Sul
C00489,Thiago Silva,Uberlândia,MG,Sudeste
C00490,Mariana Soares,Santos,SP,Sudeste
C00491,Mariana Oliveira,Niterói,RJ,Sudeste
C00492,Ana Costa,São Paulo,SP,Sudeste
C00493,Beatriz Costa,Cuiabá,MT,Centro-Oeste
C00494,Bruno Gomes,Ribeirão Preto,SP,Sudeste
C00495,Helena Rodrigues,Brasília,DF,Centro-Oeste
C00496,Vinícius Silva,Curitiba,PR,Sul
C00497,Isabela Alves,Campinas,SP,Sudeste
C00498,Enzo Barbosa,Feira de Santana,BA,Nordeste
C00499,Fernanda Gomes,Campinas,SP,Sudeste
C00500,Diego Santos,Rio de Janeiro,RJ,Sudeste
C00501,Beatriz Barbosa,Vila Velha,ES,Sudeste
C00502,Diego Lopes,São Paulo,SP,Sudeste
C00503,Rafaela Vieira,Fortaleza,CE,Nordeste
C00504,Eduarda Gomes,Rondonópolis,MT,Centro-Oeste
C00505,Vinícius Ribeiro,Campinas,SP,Sudeste
C00506,Nicolas Ferreira,Salvador,BA,Nordeste
C00507,Lucas Oliveira,Blumenau,SC,Sul
C00508,Rafaela Soares,Blumenau,SC,Sul
C00509,Mariana Lopes,São Paulo,SP,Sudeste
C00510,Mariana Ribeiro,Juazeiro do Norte,CE,Nordeste
C00511,Ana Ribeiro,Manaus,AM,Norte
C00512,Hugo Souza,Juiz de Fora,MG,Sudeste
C00513,Fernanda Costa,Belém,PA,Norte
C00514,Lucas Fernandes,Santos,SP,Sudeste
C00515,Felipe Almeida,Mossoró,RN,Nordeste
C00516,Felipe Rodrigues,Fortaleza,CE,Nordeste
C00517,Fernanda Almeida,Cuiabá,MT,Centro-Oeste
C00518,Gabriela Santos,Rio de Janeiro,RJ,Sudeste
C00519,Karina Gomes,Ribeirão Preto,SP,Sudeste
C00520,Pedro Lima,Florianópolis,SC,Sul
C00521,Beatriz Alves,Manaus,AM,Norte
C00522,Igor Santos,Juiz de Fora,MG,Sudeste
C00523,Isabela Souza,Uberlândia,MG,Sudeste
C00524,Júlia Martins,Maringá,PR,Sul
C00525,Júlia Martins,Londrina,PR,Sul
C00526,Pedro Lopes,Santos,SP,Sudeste
C00527,Isabela Oliveira,Blumenau,SC,Sul
C00528,Carla Carvalho,Maringá,PR,Sul
C00529,Samuel Gomes,Santos,SP,Sudeste
C00530,Carla Costa,Santos,SP,Sudeste
C00531,Olívia Barbosa,Petrópolis,RJ,Sudeste
C00532,Felipe Almeida,Londrina,PR,Sul
C00533,Bruno Ribeiro,Maringá,PR,Sul
C00534,Isabela Santos,Curitiba,PR,Sul
C00535,Beatriz Martins,Anápolis,GO,Centro-Oeste
C00536,Gustavo Ferreira,Porto Alegre,RS,Sul
C00537,Igor Barbosa,Ribeirão Preto,SP,Sudeste
C00538,Eduarda Oliveira,Campinas,SP,Sudeste
C00539,Lucas Ribeiro,Mossoró,RN,Nordeste
C00540,Bruno Barbosa,Salvador,BA,Nordeste
C00541,Olívia Ribeiro,Anápolis,GO,Centro-Oeste
C00542,Fernanda Oliveira,Maringá,PR,Sul
C00543,Rafaela Ribeiro,Ribeirão Preto,SP,Sudeste
C00544,Beatriz Lima,Rio de Janeiro,RJ,Sudeste
C00545,Ana Ferreira,Ribeirão Preto,SP,Sudeste
C00546,Mariana Fernandes,Florianópolis,SC,Sul
C00547,Fernanda Lima,Petrópolis,RJ,Sudeste
C00548,Gabriela Barbosa,Londrina,PR,Sul
C00549,Thiago Lopes,Brasília,DF,Centro-Oeste
C00550,Eduarda Oliveira,Ribeirão Preto,SP,Sudeste
C00551,Júlia Almeida,São Paulo,SP,Sudeste
C00552,Igor Costa,Anápolis,GO,Centro-Oeste
C00553,Carla Fernandes,Brasília,DF,Centro-Oeste
C00554,Igor Ferreira,Petrópolis,RJ,Sudeste
C00555,Thiago Ferreira,Brasília,DF,Centro-Oeste
C00556,Hugo Souza,Porto Alegre,RS,Sul
C00557,Hugo Lopes,São Paulo,SP,Sudeste
C00558,Samuel Vieira,Uberlândia,MG,Sudeste
C00559,Gustavo Fernandes,Curitiba,PR,Sul
C00560,Júlia Oliveira,Recife,PE,Nordeste
C00561,Mariana Lopes,Petrópolis,RJ,Sudeste
C00562,Fernanda Carvalho,Vitória,ES,Sudeste
C00563,Karina Oliveira,Ribeirão Preto,SP,Sudeste
C00564,Caio Soares,Londrina,PR,Sul
C00565,Júlia Fernandes,Campinas,SP,Sudeste
C00566,Nicolas Soares,São Paulo,SP,Sudeste
C00567,Rafaela Rodrigues,Santos,SP,Sudeste
C00568,Felipe Costa,Campinas,SP,Sudeste
C00569,Rafaela Gomes,Belo Horizonte,MG,Sudeste
C00570,Gabriela Fernandes,Niterói,RJ,Sudeste
C00571,Beatriz Gomes,São Paulo,SP,Sudeste
C00572,Beatriz Ferreira,Pelotas,RS,Sul
C00573,Eduarda Ferreira,Feira de Santana,BA,Nordeste
C00574,Bruno Silva,Salvador,BA,Nordeste
C00575,Beatriz Vieira,Santos,SP,Sudeste
C00576,Gabriela Vieira,Campina Grande,PB,Nordeste
C00577,Beatriz Silva,Juazeiro do Norte,CE,Nordeste
C00578,Samuel Gomes,Juazeiro do Norte,CE,Nordeste
C00579,Hugo Martins,Caxias do Sul,RS,Sul
C00580,Carla Santos,Curitiba,PR,Sul
C00581,Nicolas Lopes,Londrina,PR,Sul
C00582,Karina Barbosa,Campinas,SP,Sudeste
C00583,Igor Costa,Petrópolis,RJ,Sudeste
C00584,Mariana Rodrigues,Uberlândia,MG,Sudeste
C00585,Samuel Souza,Caxias do Sul,RS,Sul
C00586,Olívia Souza,Niterói,RJ,Sudeste
C00587,Hugo Rodrigues,Curitiba,PR,Sul
C00588,João Martins,Ribeirão Preto,SP,Sudeste
C00589,Igor Ferreira,Niterói,RJ,Sudeste
C00590,Enzo Costa,Salvador,BA,Nordeste
C00591,Felipe Lopes,Palmas,TO,Norte
C00592,Júlia Gomes,Caxias do Sul,RS,Sul
C00593,Carla Martins,Ribeirão Preto,SP,Sudeste
C00594,Gabriela Vieira,Niterói,RJ,Sudeste
C00595,Bruno Gomes,Ribeirão Preto,SP,Sudeste
C00596,Júlia Lopes,Olinda,PE,Nordeste
C00597,Ana Souza,Joinville,SC,Sul
C00598,Júlia Lima,Santos,SP,Sudeste
C00599,Mariana Ribeiro,Palmas,TO,Norte
C00600,Bruno Vieira,Juiz de Fora,MG,Sudeste
C00601,Lucas Fernandes,Santos,SP,Sudeste
C00602,Mariana Soares,Ribeirão Preto,SP,Sudeste
C00603,Samuel Lima,Palmas,TO,Norte
C00604,Diego Martins,Santos,SP,Sudeste
C00605,Samuel Ribeiro,Belo Horizonte,MG,Sudeste
C00606,Vinícius Soares,Ribeirão Preto,SP,Sudeste
C00607,Bruno Santos,Porto Alegre,RS,Sul
C00608,Débora Costa,Ribeirão Preto,SP,Sudeste
C00609,Olívia Rodrigues,Blumenau,SC,Sul
C00610,Eduarda Costa,Pelotas,RS,Sul
C00611,Felipe Martins,Petrópolis,RJ,Sudeste
C00612,Helena Gomes,Ananindeua,PA,Norte
C00613,Helena Soares,Pelotas,RS,Sul
C00614,Débora Vieira,Caxias do Sul,RS,Sul
C00615,Helena Silva,Caxias do Sul,RS,Sul
C00616,Caio Souza,Uberlândia,MG,Sudeste
C00617,João Silva,Feira de Santana,BA,Nordeste
C00618,Beatriz Vieira,Petrópolis,RJ,Sudeste
C00619,Enzo Santos,Ribeirão Preto,SP,Sudeste
C00620,Rafaela Barbosa,Ribeirão Preto,SP,Sudeste
C00621,Helena Pereira,São Paulo,SP,Sudeste
C00622,Débora Souza,Salvador,BA,Nordeste
C00623,Olívia Costa,Ribeirão Preto,SP,Sudeste
C00624,Nicolas Alves,Ribeirão Preto,SP,Sudeste
C00625,Fernanda Barbosa,Caxias do Sul,RS,Sul
C00626,Enzo Santos,Belém,PA,Norte
C00627,Gabriela Fernandes,Joinville,SC,Sul
C00628,Pedro Soares,Imperatriz,MA,Nordeste
C00629,Felipe Almeida,Petrópolis,RJ,Sudeste
C00630,Samuel Ribeiro,Juiz de Fora,MG,Sudeste
C00631,Caio Lima,Dourados,MS,Centro-Oeste
C00632,Hugo Lima,Santos,SP,Sudeste
C00633,João Gomes,Campinas,SP,Sudeste
C00634,Débora Lopes,Brasília,DF,Centro-Oeste
C00635,Lucas Fernandes,Pelotas,RS,Sul
C00636,João Souza,Petrópolis,RJ,Sudeste
C00637,Samuel Martins,Anápolis,GO,Centro-Oeste
C00638,Fernanda Rodrigues,Uberlândia,MG,Sudeste
C00639,João Oliveira,Santos,SP,Sudeste
C00640,Beatriz Lima,Maringá,PR,Sul
C00641,Gabriela Alves,Pelotas,RS,Sul
C00642,Thiago Fernandes,Petrópolis,RJ,Sudeste
C00643,Eduarda Souza,Petrópolis,RJ,Sudeste
C00644,Tatiane Pereira,Belém,PA,Norte
C00645,Caio Soares,Campinas,SP,Sudeste
C00646,Hugo Santos,Fortaleza,CE,Nordeste
C00647,Karina Lopes,Vitória,ES,Sudeste
C00648,Fernanda Rodrigues,Goiânia,GO,Centro-Oeste
C00649,Thiago Ferreira,Feira de Santana,BA,Nordeste
C00650,Thiago Lopes,Campina Grande,PB,Nordeste
C00651,Gabriela Gomes,Campina Grande,PB,Nordeste
C00652,Beatriz Santos,Rio de Janeiro,RJ,Sudeste
C00653,Tatiane Pereira,João Pessoa,PB,Nordeste
C00654,Nicolas Ferreira,São Paulo,SP,Sudeste
C00655,Gustavo Lopes,Belo Horizonte,MG,Sudeste
C00656,Igor Gomes,Manaus,AM,Norte
C00657,João Vieira,São Paulo,SP,Sudeste
C00658,João Almeida,Juiz de Fora,MG,Sudeste
C00659,Rafaela Lopes,Florianópolis,SC,Sul
C00660,Olívia Lima,Porto Alegre,RS,Sul
C00661,Karina Ferreira,Ribeirão Preto,SP,Sudeste
C00662,Isabela Ferreira,Natal,RN,Nordeste
C00663,Karina Gomes,Belém,PA,Norte
C00664,Vinícius Martins,Ribeirão Preto,SP,Sudeste
C00665,Karina Oliveira,Caxias do Sul,RS,Sul
C00666,Diego Ferreira,Goiânia,GO,Centro-Oeste
C00667,Karina Pereira,Porto Alegre,RS,Sul
C00668,Mariana Pereira,Niterói,RJ,Sudeste
C00669,Isabela Costa,Manaus,AM,Norte
C00670,Enzo Vieira,Salvador,BA,Nordeste
C00671,Beatriz Ribeiro,Petrópolis,RJ,Sudeste
C00672,Bruno Souza,Niterói,RJ,Sudeste
C00673,Felipe Martins,Petrópolis,RJ,Sudeste
C00674,Thiago Gomes,Pelotas,RS,Sul
C00675,Beatriz Gomes,Santos,SP,Sudeste
C00676,Hugo Pereira,Recife,PE,Nordeste
C00677,Eduarda Almeida,Pelotas,RS,Sul
C00678,Lucas Carvalho,Caruaru,PE,Nordeste
C00679,Thiago Lopes,Salvador,BA,Nordeste
C00680,Hugo Barbosa,Palmas,TO,Norte
C00681,Olívia Soares,Blumenau,SC,Sul
C00682,Carla Vieira,Belo Horizonte,MG,Sudeste
C00683,Helena Fernandes,Campinas,SP,Sudeste
C00684,Samuel Rodrigues,Salvador,BA,Nordeste
C00685,Igor Soares,Niterói,RJ,Sudeste
C00686,Caio Alves,Ribeirão Preto,SP,Sudeste
C00687,Júlia Soares,Ribeirão Preto,SP,Sudeste
C00688,Olívia Rodrigues,Ribeirão Preto,SP,Sudeste
C00689,Tatiane Santos,Maringá,PR,Sul
C00690,Caio Gomes,Maringá,PR,Sul
C00691,Mariana Lima,São Paulo,SP,Sudeste
C00692,Gabriela Vieira,Manaus,AM,Norte
C00693,Nicolas Ribeiro,São Paulo,SP,Sudeste
C00694,Bruno Oliveira,Joinville,SC,Sul
C00695,João Carvalho,Campinas,SP,Sudeste
C00696,Fernanda Carvalho,Santos,SP,Sudeste
C00697,Olívia Martins,Uberlândia,MG,Sudeste
C00698,Caio Fernandes,Campinas,SP,Sudeste
C00699,Igor Ribeiro,João Pessoa,PB,Nordeste
C00700,Samuel Martins,Campinas,SP,Sudeste
C00701,Hugo Silva,Belém,PA,Norte
C00702,Olívia Fernandes,Niterói,RJ,Sudeste
C00703,Mariana Pereira,Florianópolis,SC,Sul
C00704,Lucas Rodrigues,Londrina,PR,Sul
C00705,Thiago Souza,São Paulo,SP,Sudeste
C00706,Nicolas Barbosa,São Luís,MA,Nordeste
C00707,Gabriela Oliveira,Rio de Janeiro,RJ,Sudeste
C00708,Bruno Almeida,Caruaru,PE,Nordeste
C00709,Débora Santos,Goiânia,GO,Centro-Oeste
C00710,Bruno Martins,Ananindeua,PA,Norte
C00711,Samuel Alves,São Paulo,SP,Sudeste
C00712,Rafaela Gomes,Campinas,SP,Sudeste
C00713,Tatiane Costa,Ananindeua,PA,Norte
C00714,João Rodrigues,Petrópolis,RJ,Sudeste
C00715,Hugo Carvalho,Joinville,SC,Sul
C00716,Bruno Fernandes,Petrópolis,RJ,Sudeste
C00717,Thiago Ferreira,Ananindeua,PA,Norte
C00718,Pedro Santos,Feira de Santana,BA,Nordeste
C00719,Caio Martins,Mossoró,RN,Nordeste
C00720,Nicolas Carvalho,Brasília,DF,Centro-Oeste
C00721,Mariana Ferreira,Petrópolis,RJ,Sudeste
C00722,Hugo Pereira,Caxias do Sul,RS,Sul
C00723,Eduarda Almeida,Brasília,DF,Centro-Oeste
C00724,Nicolas Carvalho,Salvador,BA,Nordeste
C00725,Hugo Lima,Belo Horizonte,MG,Sudeste
C00726,Beatriz Oliveira,Uberlândia,MG,Sudeste
C00727,Carla Fernandes,Juiz de Fora,MG,Sudeste
C00728,Bruno Lima,Ribeirão Preto,SP,Sudeste
C00729,Vinícius Barbosa,Goiânia,GO,Centro-Oeste
C00730,Gabriela Vieira,Campinas,SP,Sudeste
C00731,Gabriela Costa,Caxias do Sul,RS,Sul
C00732,Gabriela Alves,São Paulo,SP,Sudeste
C00733,Fernanda Lopes,Manaus,AM,Norte
C00734,Vinícius Alves,Brasília,DF,Centro-Oeste
C00735,Samuel Costa,Niterói,RJ,Sudeste
C00736,Olívia Fernandes,Juiz de Fora,MG,Sudeste
C00737,João Lima,Uberlândia,MG,Sudeste
C00738,Júlia Lopes,Caxias do Sul,RS,Sul
C00739,Gustavo Lopes,Santos,SP,Sudeste
C00740,Lucas Costa,Ribeirão Preto,SP,Sudeste
C00741,Tatiane Pereira,Campinas,SP,Sudeste
C00742,Isabela Fernandes,Ribeirão Preto,SP,Sudeste
C00743,Eduarda Alves,Niterói,RJ,Sudeste
C00744,Mariana Vieira,Campinas,SP,Sudeste
C00745,Samuel Costa,Caxias do Sul,RS,Sul
C00746,Helena Lopes,Palmas,TO,Norte
C00747,Felipe Ribeiro,Curitiba,PR,Sul
C00748,Enzo Fernandes,Ribeirão Preto,SP,Sudeste
C00749,Thiago Fernandes,São Paulo,SP,Sudeste
C00750,Bruno Oliveira,Blumenau,SC,Sul
