customer_id,customer_name,city,state,region
C00751,Fernanda Silva,Ribeirão Preto,SP,Sudeste
C00752,Helena Pereira,São Paulo,SP,Sudeste
C00753,Eduarda Silva,Brasília,DF,Centro-Oeste
C00754,Olívia Ribeiro,Porto Alegre,RS,Sul
C00755,Beatriz Barbosa,Juazeiro do Norte,CE,Nordeste
C00756,Pedro Silva,São Luís,MA,Nordeste
C00757,Samuel Carvalho,Florianópolis,SC,Sul
C00758,Rafaela Lima,Santos,SP,Sudeste
C00759,Rafaela Carvalho,Campinas,SP,Sudeste
C00760,Thiago Souza,Campinas,SP,Sudeste
C00761,Gabriela Barbosa,Petrópolis,RJ,Sudeste
C00762,Helena Ribeiro,Niterói,RJ,Sudeste
C00763,Carla Ribeiro,Uberlândia,MG,Sudeste
C00764,Tatiane Pereira,Maringá,PR,Sul
C00765,João Oliveira,São Paulo,SP,Sudeste
C00766,Mariana Martins,Ribeirão Preto,SP,Sudeste
C00767,Pedro Santos,Salvador,BA,Nordeste
C00768,Felipe Oliveira,Brasília,DF,Centro-Oeste
C00769,Beatriz Costa,Maringá,PR,Sul
C00770,Júlia Soares,São Paulo,SP,Sudeste
C00771,Gabriela Vieira,Ribeirão Preto,SP,Sudeste
C00772,Bruno Oliveira,Petrópolis,RJ,Sudeste
C00773,Júlia Fernandes,Petrópolis,RJ,Sudeste
C00774,Bruno Ferreira,Imperatriz,MA,Nordeste
C00775,Gabriela Vieira,Campinas,SP,Sudeste
C00776,Helena Martins,Manaus,AM,Norte
C00777,Felipe Vieira,Rio de Janeiro,RJ,Sudeste
C00778,Helena Martins,Feira de Santana,BA,Nordeste
C00779,Fernanda Rodrigues,Juiz de Fora,MG,Sudeste
C00780,Carla Soares,Dourados,MS,Centro-Oeste
C00781,Diego Carvalho,Campinas,SP,Sudeste
C00782,Karina Barbosa,Ribeirão Preto,SP,Sudeste
C00783,Ana Lima,Niterói,RJ,Sudeste
C00784,Hugo Ribeiro,Pelotas,RS,Sul
C00785,Nicolas Ferreira,Juiz de Fora,MG,Sudeste
C00786,Caio Martins,Salvador,BA,Nordeste
C00787,João Pereira,Fortaleza,CE,Nordeste
C00788,Isabela Rodrigues,Ribeirão Preto,SP,Sudeste
C00789,Gustavo Rodrigues,Rondonópolis,MT,Centro-Oeste
C00790,Lucas Souza,Rio de Janeiro,RJ,Sudeste
C00791,João Almeida,Santos,SP,Sudeste
C00792,Isabela Souza,Palmas,TO,Norte
C00793,Felipe Carvalho,Ribeirão Preto,SP,Sudeste
C00794,Samuel Soares,Feira de Santana,BA,Nordeste
C00795,Ana Oliveira,Santos,SP,Sudeste
C00796,Carla Barbosa,Feira de Santana,BA,Nordeste
C00797,Ana Gomes,Uberlândia,MG,Sudeste
C00798,Fernanda Oliveira,Juiz de Fora,MG,Sudeste
C00799,Júlia Pereira,Salvador,BA,Nordeste
C00800,Mariana Ferreira,Goiânia,GO,Centro-Oeste
C00801,João Lima,Niterói,RJ,Sudeste
C00802,Carla Ferreira,Ribeirão Preto,SP,Sudeste
C00803,Nicolas Gomes,Niterói,RJ,Sudeste
C00804,Lucas Lima,Campinas,SP,Sudeste
C00805,Beatriz Lopes,Campo Grande,MS,Centro-Oeste
C00806,Diego Rodrigues,Londrina,PR,Sul
C00807,Mariana Costa,Ribeirão Preto,SP,Sudeste
C00808,Olívia Costa,Uberlândia,MG,Sudeste
C00809,Vinícius Rodrigues,Campina Grande,PB,Nordeste
C00810,Vinícius Alves,Niterói,RJ,Sudeste
C00811,Felipe Martins,Niterói,RJ,Sudeste
C00812,Enzo Lopes,Petrópolis,RJ,Sudeste
C00813,Karina Martins,Niterói,RJ,Sudeste
C00814,Lucas Souza,Juiz de Fora,MG,Sudeste
C00815,Tatiane Fernandes,Campinas,SP,Sudeste
C00816,Fernanda Fernandes,Goiânia,GO,Centro-Oeste
C00817,Olívia Alves,Ananindeua,PA,Norte
C00818,Helena Oliveira,Niterói,RJ,Sudeste
C00819,Pedro Rodrigues,Anápolis,GO,Centro-Oeste
C00820,Isabela Rodrigues,Petrópolis,RJ,Sudeste
C00821,Gustavo Martins,Curitiba,PR,Sul
C00822,Vinícius Lopes,Maringá,PR,Sul
C00823,Samuel Soares,Juiz de Fora,MG,Sudeste
C00824,Samuel Santos,Vila Velha,ES,Sudeste
C00825,Júlia Fernandes,Brasília,DF,Centro-Oeste
C00826,Fernanda Pereira,Santos,SP,Sudeste
C00827,Beatriz Barbosa,São Paulo,SP,Sudeste
C00828,Beatriz Martins,Feira de Santana,BA,Nordeste
C00829,Diego Silva,Curitiba,PR,Sul
C00830,Hugo Soares,Petrópolis,RJ,Sudeste
C00831,Samuel Vieira,Blumenau,SC,Sul
C00832,Hugo Almeida,Feira de Santana,BA,Nordeste
C00833,Olívia Vieira,Juiz de Fora,MG,Sudeste
C00834,Eduarda Ribeiro,Porto Alegre,RS,Sul
C00835,Diego Gomes,Caxias do Sul,RS,Sul
C00836,Diego Rodrigues,Santos,SP,Sudeste
C00837,Karina Almeida,Rio de Janeiro,RJ,Sudeste
C00838,Pedro Ribeiro,Joinville,SC,Sul
C00839,Olívia Almeida,Santos,SP,Sudeste
C00840,João Santos,São Paulo,SP,Sudeste
C00841,Igor Costa,São Paulo,SP,Sudeste
C00842,Gustavo Ferreira,Goiânia,GO,Centro-Oeste
C00843,Felipe Fernandes,Florianópolis,SC,Sul
C00844,Samuel Carvalho,Uberlândia,MG,Sudeste
C00845,Gustavo Martins,Campinas,SP,Sudeste
C00846,Beatriz Carvalho,Ribeirão Preto,SP,Sudeste
C00847,Enzo Barbosa,Campinas,SP,Sudeste
C00848,Tatiane Carvalho,Londrina,PR,Sul
C00849,Débora Alves,Campinas,SP,Sudeste
C00850,Fernanda Oliveira,Petrópolis,RJ,Sudeste
C00851,Gustavo Fernandes,Campinas,SP,Sudeste
C00852,Karina Alves,Uberlândia,MG,Sudeste
C00853,Isabela Lopes,Santos,SP,Sudeste
C00854,Mariana Barbosa,Olinda,PE,Nordeste
C00855,Diego Ribeiro,Olinda,PE,Nordeste
C00856,Vinícius Ferreira,Maringá,PR,Sul
C00857,Gustavo Gomes,Brasília,DF,Centro-Oeste
C00858,Eduarda Costa,Goiânia,GO,Centro-Oeste
C00859,João Souza,Rio de Janeiro,RJ,Sudeste
C00860,Débora Rodrigues,Juiz de Fora,MG,Sudeste
C00861,Nicolas Barbosa,Belo Horizonte,MG,Sudeste
C00862,Mariana Carvalho,Salvador,BA,Nordeste
C00863,Beatriz Fernandes,Pelotas,RS,Sul
C00864,Thiago Ferreira,Natal,RN,Nordeste
C00865,João Rodrigues,Porto Alegre,RS,Sul
C00866,Helena Almeida,Petrópolis,RJ,Sudeste
C00867,Igor Ribeiro,São Paulo,SP,Sudeste
C00868,Eduarda Alves,Caxias do Sul,RS,Sul
C00869,Rafaela Lopes,Feira de Santana,BA,Nordeste
C00870,Pedro Carvalho,Anápolis,GO,Centro-Oeste
C00871,Felipe Oliveira,Pelotas,RS,Sul
C00872,Gustavo Pereira,Santos,SP,Sudeste
C00873,Isabela Pereira,Santos,SP,Sudeste
C00874,Fernanda Almeida,Ribeirão Preto,SP,Sudeste
C00875,Rafaela Souza,Salvador,BA,Nordeste
C00876,Fernanda Fernandes,Niterói,RJ,Sudeste
C00877,Helena Santos,Blumenau,SC,Sul
C00878,Samuel Alves,Londrina,PR,Sul
C00879,Enzo Pereira,Santos,SP,Sudeste
C00880,Olívia Lima,Santos,SP,Sudeste
C00881,Olívia Souza,Campinas,SP,Sudeste
C00882,Gustavo Vieira,Santos,SP,Sudeste
C00883,Vinícius Carvalho,Brasília,DF,Centro-Oeste
C00884,Eduarda Alves,Recife,PE,Nordeste
C00885,Tatiane Ribeiro,Santos,SP,Sudeste
C00886,Samuel Ferreira,Olinda,PE,Nordeste
C00887,João Gomes,Brasília,DF,Centro-Oeste
C00888,Júlia Souza,Porto Alegre,RS,Sul
C00889,Gustavo Carvalho,Manaus,AM,Norte
C00890,Igor Rodrigues,Petrópolis,RJ,Sudeste
C00891,Hugo Rodrigues,Santos,SP,Sudeste
C00892,Fernanda Martins,Niterói,RJ,Sudeste
C00893,Tatiane Lima,Ribeirão Preto,SP,Sudeste
C00894,Olívia Oliveira,Juiz de Fora,MG,Sudeste
C00895,Mariana Soares,Santos,SP,Sudeste
C00896,Thiago Ribeiro,Brasília,DF,Centro-Oeste
C00897,Karina Vieira,Porto Alegre,RS,Sul
C00898,Carla Almeida,Ananindeua,PA,Norte
C00899,Gustavo Fernandes,Ribeirão Preto,SP,Sudeste
C00900,Nicolas Alves,Ribeirão Preto,SP,Sudeste
C00901,Karina Gomes,Niterói,RJ,Sudeste
C00902,Tatiane Rodrigues,Feira de Santana,BA,Nordeste
C00903,Júlia Santos,Belo Horizonte,MG,Sudeste
C00904,Beatriz Almeida,São Paulo,SP,Sudeste
C00905,Thiago Ferreira,Ribeirão Preto,SP,Sudeste
C00906,Ana Carvalho,Curitiba,PR,Sul
C00907,Thiago Rodrigues,Brasília,DF,Centro-Oeste
C00908,Igor Lima,São Paulo,SP,Sudeste
C00909,Lucas Lima,João Pessoa,PB,Nordeste
C00910,Caio Ferreira,Belo Horizonte,MG,Sudeste
C00911,Beatriz Gomes,Juiz de Fora,MG,Sudeste
C00912,Fernanda Pereira,Brasília,DF,Centro-Oeste
C00913,Carla Souza,João Pessoa,PB,Nordeste
C00914,Pedro Oliveira,Campinas,SP,Sudeste
C00915,Hugo Soares,Caruaru,PE,Nordeste
C00916,Ana Silva,Maringá,PR,Sul
C00917,Helena Souza,Uberlândia,MG,Sudeste
C00918,Eduarda Lopes,Brasília,DF,Centro-Oeste
C00919,Mariana Oliveira,São Paulo,SP,Sudeste
C00920,Karina Ribeiro,Santos,SP,Sudeste
C00921,Mariana Rodrigues,Campinas,SP,Sudeste
C00922,Rafaela Vieira,São Paulo,SP,Sudeste
C00923,Beatriz Ferreira,Olinda,PE,Nordeste
C00924,Enzo Alves,Juiz de Fora,MG,Sudeste
C00925,Eduarda Carvalho,Manaus,AM,Norte
C00926,Carla Souza,Campinas,SP,Sudeste
C00927,Diego Vieira,Manaus,AM,Norte
C00928,Nicolas Costa,Belo Horizonte,MG,Sudeste
C00929,Isabela Oliveira,Rio de Janeiro,RJ,Sudeste
C00930,Vinícius Barbosa,Feira de Santana,BA,Nordeste
C00931,Ana Gomes,Brasília,DF,Centro-Oeste
C00932,Vinícius Soares,Florianópolis,SC,Sul
C00933,Mariana Gomes,Manaus,AM,Norte
C00934,Pedro Martins,Rio de Janeiro,RJ,Sudeste
C00935,Pedro Barbosa,Rio de Janeiro,RJ,Sudeste
C00936,Júlia Silva,Joinville,SC,Sul
C00937,Eduarda Martins,Petrópolis,RJ,Sudeste
C00938,Lucas Fernandes,Vitória,ES,Sudeste
C00939,Pedro Oliveira,Palmas,TO,Norte
C00940,Carla Silva,Olinda,PE,Nordeste
C00941,Bruno Santos,Ribeirão Preto,SP,Sudeste
C00942,João Soares,Caxias do Sul,RS,Sul
C00943,Débora Martins,Curitiba,PR,Sul
C00944,Samuel Fernandes,Fortaleza,CE,Nordeste
C00945,Carla Gomes,Rio de Janeiro,RJ,Sudeste
C00946,Thiago Alves,Porto Alegre,RS,Sul
C00947,Karina Martins,Blumenau,SC,Sul
C00948,Fernanda Oliveira,Juazeiro do Norte,CE,Nordeste
C00949,Nicolas Pereira,Brasília,DF,Centro-Oeste
C00950,Carla Carvalho,Rio de Janeiro,RJ,Sudeste
C00951,Vinícius Barbosa,Curitiba,PR,Sul
C00952,Caio Ferreira,Rio de Janeiro,RJ,Sudeste
C00953,Débora Rodrigues,São Paulo,SP,Sudeste
C00954,Pedro Ribeiro,Santos,SP,Sudeste
C00955,Lucas Rodrigues,Santos,SP,Sudeste
C00956,Júlia Souza,Belém,PA,Norte
C00957,Gustavo Carvalho,Uberlândia,MG,Sudeste
C00958,Carla Lima,Blumenau,SC,Sul
C00959,Beatriz Oliveira,Feira de Santana,BA,Nordeste
C00960,Rafaela Ribeiro,Curitiba,PR,Sul
C00961,Igor Vieira,Porto Alegre,RS,Sul
C00962,Felipe Lima,Belo Horizonte,MG,Sudeste
C00963,Caio Souza,Salvador,BA,Nordeste
C00964,Rafaela Silva,Belém,PA,Norte
C00965,Hugo Santos,Ribeirão Preto,SP,Sudeste
C00966,Mariana Rodrigues,Belo Horizonte,MG,Sudeste
C00967,Samuel Carvalho,Campinas,SP,Sudeste
C00968,Hugo Carvalho,Petrópolis,RJ,Sudeste
C00969,Isabela Oliveira,Petrópolis,RJ,Sudeste
C00970,Diego Soares,Juiz de Fora,MG,Sudeste
C00971,Felipe Pereira,São Paulo,SP,Sudeste
C00972,Carla Almeida,Uberlândia,MG,Sudeste
C00973,Karina Oliveira,Petrópolis,RJ,Sudeste
C00974,Ana Ribeiro,Curitiba,PR,Sul
C00975,Tatiane Gomes,Petrópolis,RJ,Sudeste
C00976,Hugo Almeida,Juazeiro do Norte,CE,Nordeste
C00977,Pedro Alves,Caruaru,PE,Nordeste
C00978,Fernanda Pereira,Florianópolis,SC,Sul
C00979,Thiago Carvalho,São Paulo,SP,Sudeste
C00980,Samuel Ribeiro,São Paulo,SP,Sudeste
C00981,Ana Martins,Juiz de Fora,MG,Sudeste
C00982,João Souza,Belém,PA,Norte
C00983,Hugo Carvalho,Joinville,SC,Sul
C00984,Eduarda Lima,São Paulo,SP,Sudeste
C00985,Thiago Pereira,Ribeirão Preto,SP,Sudeste
C00986,Júlia Ribeiro,Brasília,DF,Centro-Oeste
C00987,Carla Vieira,Manaus,AM,Norte
C00988,Eduarda Martins,Porto Alegre,RS,Sul
C00989,Tatiane Santos,Olinda,PE,Nordeste
C00990,Eduarda Pereira,Imperatriz,MA,Nordeste
C00991,Igor Costa,Niterói,RJ,Sudeste
C00992,Helena Costa,Brasília,DF,Centro-Oeste
C00993,Isabela Pereira,Curitiba,PR,Sul
C00994,Eduarda Vieira,São Paulo,SP,Sudeste
C00995,Diego Ferreira,Ribeirão Preto,SP,Sudeste
C00996,Karina Carvalho,Curitiba,PR,Sul
C00997,Lucas Alves,Joinville,SC,Sul
C00998,Olívia Lima,Rio de Janeiro,RJ,Sudeste
C00999,Felipe Gomes,São Paulo,SP,Sudeste
C01000,Helena Costa,Campinas,SP,Sudeste
C01001,Débora Pereira,Santos,SP,Sudeste
C01002,Rafaela Santos,Juiz de Fora,MG,Sudeste
C01003,Isabela Ferreira,Rio de Janeiro,RJ,Sudeste
C01004,Igor Almeida,Juiz de Fora,MG,Sudeste
C01005,Samuel Pereira,Manaus,AM,Norte
C01006,Diego Rodrigues,Curitiba,PR,Sul
C01007,Bruno Pereira,Campinas,SP,Sudeste
C01008,Helena Martins,Santos,SP,Sudeste
C01009,Beatriz Oliveira,Anápolis,GO,Centro-Oeste
C01010,Ana Oliveira,Campinas,SP,Sudeste
C01011,Olívia Rodrigues,Natal,RN,Nordeste
C01012,Diego Santos,Uberlândia,MG,Sudeste
C01013,Felipe Vieira,Ribeirão Preto,SP,Sudeste
C01014,Mariana Lopes,Campo Grande,MS,Centro-Oeste
C01015,Caio Carvalho,Belo Horizonte,MG,Sudeste
C01016,Gabriela Ferreira,Uberlândia,MG,Sudeste
C01017,Olívia Rodrigues,Rio de Janeiro,RJ,Sudeste
C01018,Vinícius Barbosa,Recife,PE,Nordeste
C01019,João Lopes,Mossoró,RN,Nordeste
C01020,Pedro Santos,Salvador,BA,Nordeste
C01021,Mariana Rodrigues,Niterói,RJ,Sudeste
C01022,Beatriz Soares,Campinas,SP,Sudeste
C01023,Gustavo Fernandes,Fortaleza,CE,Nordeste
C01024,Gustavo Ribeiro,Uberlândia,MG,Sudeste
C01025,Gustavo Lopes,Joinville,SC,Sul
C01026,Rafaela Costa,Feira de Santana,BA,Nordeste
C01027,Felipe Silva,Niterói,RJ,Sudeste
C01028,Hugo Silva,Olinda,PE,Nordeste
C01029,Gustavo Lopes,Santos,SP,Sudeste
C01030,Hugo Ferreira,Salvador,BA,Nordeste
C01031,Caio Pereira,Niterói,RJ,Sudeste
C01032,Helena Santos,Florianópolis,SC,Sul
C01033,Igor Martins,Feira de Santana,BA,Nordeste
C01034,Felipe Pereira,Santos,SP,Sudeste
C01035,Débora Ribeiro,Belém,PA,Norte
C01036,Débora Ribeiro,Brasília,DF,Centro-Oeste
C01037,Gabriela Lopes,Feira de Santana,BA,Nordeste
C01038,Pedro Santos,São Paulo,SP,Sudeste
C01039,Hugo Barbosa,Campinas,SP,Sudeste
C01040,Rafaela Lopes,São Paulo,SP,Sudeste
C01041,Thiago Barbosa,Belo Horizonte,MG,Sudeste
C01042,Karina Ferreira,Santos,SP,Sudeste
C01043,Ana Rodrigues,Campinas,SP,Sudeste
C01044,Igor Soares,Santos,SP,Sudeste
C01045,Lucas Martins,São Paulo,SP,Sudeste
C01046,João Costa,Belo Horizonte,MG,Sudeste
C01047,Enzo Carvalho,Ribeirão Preto,SP,Sudeste
C01048,Karina Ferreira,Campina Grande,PB,Nordeste
C01049,Caio Vieira,Campinas,SP,Sudeste
C01050,João Gomes,Belo Horizonte,MG,Sudeste
C01051,Enzo Silva,Ribeirão Preto,SP,Sudeste
C01052,Bruno Ferreira,Feira de Santana,BA,Nordeste
C01053,Hugo Vieira,Recife,PE,Nordeste
C01054,Eduarda Costa,Pelotas,RS,Sul
C01055,Hugo Ribeiro,Santos,SP,Sudeste
C01056,Beatriz Oliveira,Santos,SP,Sudeste
C01057,Ana Lima,Curitiba,PR,Sul
C01058,Débora Oliveira,Niterói,RJ,Sudeste
C01059,Gustavo Souza,Petrópolis,RJ,Sudeste
C01060,Bruno Martins,Ribeirão Preto,SP,Sudeste
C01061,Nicolas Ferreira,Ananindeua,PA,Norte
C01062,Júlia Martins,Caxias do Sul,RS,Sul
C01063,Mariana Souza,Joinville,SC,Sul
C01064,Beatriz Pereira,Salvador,BA,Nordeste
C01065,Carla Santos,Londrina,PR,Sul
C01066,Karina Lima,São Paulo,SP,Sudeste
C01067,Karina Ferreira,Ribeirão Preto,SP,Sudeste
C01068,Enzo Oliveira,São Paulo,SP,Sudeste
C01069,Vinícius Barbosa,Uberlândia,MG,Sudeste
C01070,Ana Carvalho,Brasília,DF,Centro-Oeste
C01071,Júlia Carvalho,Recife,PE,Nordeste
C01072,Diego Costa,Campinas,SP,Sudeste
C01073,Nicolas Fernandes,Santos,SP,Sudeste
C01074,João Gomes,São Luís,MA,Nordeste
C01075,Bruno Martins,Ribeirão Preto,SP,Sudeste
C01076,Bruno Ribeiro,São Paulo,SP,Sudeste
C01077,Carla Gomes,Maringá,PR,Sul
C01078,Vinícius Lopes,Fortaleza,CE,Nordeste
C01079,Ana Alves,Campinas,SP,Sudeste
C01080,João Oliveira,Juazeiro do Norte,CE,Nordeste
C01081,João Martins,Ribeirão Preto,SP,Sudeste
C01082,Júlia Lima,Porto Alegre,RS,Sul
C01083,Samuel Martins,Natal,RN,Nordeste
C01084,Júlia Martins,Uberlândia,MG,Sudeste
C01085,Olívia Santos,Santos,SP,Sudeste
C01086,Olívia Lima,Curitiba,PR,Sul
C01087,Tatiane Santos,Rio de Janeiro,RJ,Sudeste
C01088,Débora Souza,Manaus,AM,Norte
C01089,Lucas Fernandes,Anápolis,GO,Centro-Oeste
C01090,Tatiane Pereira,Manaus,AM,Norte
C01091,Helena Soares,Uberlândia,MG,Sudeste
C01092,Caio Lopes,Blumenau,SC,Sul
C01093,Pedro Gomes,Rio de Janeiro,RJ,Sudeste
C01094,Júlia Santos,Juiz de Fora,MG,Sudeste
C01095,Júlia Soares,Salvador,BA,Nordeste
C01096,Fernanda Almeida,Campinas,SP,Sudeste
C01097,Gabriela Alves,Campinas,SP,Sudeste
C01098,Nicolas Oliveira,Ribeirão Preto,SP,Sudeste
C01099,Helena Rodrigues,Santos,SP,Sudeste
C01100,Thiago Oliveira,Rio de Janeiro,RJ,Sudeste
C01101,Samuel Martins,Juiz de Fora,MG,Sudeste
C01102,Igor Lima,Petrópolis,RJ,Sudeste
C01103,Thiago Silva,Maringá,PR,Sul
C01104,Tatiane Soares,Juazeiro do Norte,CE,Nordeste
C01105,Nicolas Rodrigues,Campinas,SP,Sudeste
C01106,Tatiane Vieira,Salvador,BA,Nordeste
C01107,Tatiane Souza,Santos,SP,Sudeste
C01108,Júlia Ribeiro,Joinville,SC,Sul
C01109,Mariana Lopes,Petrópolis,RJ,Sudeste
C01110,Pedro Santos,Recife,PE,Nordeste
C01111,Mariana Rodrigues,Petrópolis,RJ,Sudeste
C01112,Caio Martins,Recife,PE,Nordeste
C01113,Júlia Costa,Juiz de Fora,MG,Sudeste
C01114,Bruno Lopes,Niterói,RJ,Sudeste
C01115,Ana Costa,Uberlândia,MG,Sudeste
C01116,Isabela Lopes,Petrópolis,RJ,Sudeste
C01117,Diego Pereira,Goiânia,GO,Centro-Oeste
C01118,Enzo Almeida,Niterói,RJ,Sudeste
C01119,Enzo Carvalho,Petrópolis,RJ,Sudeste
C01120,Carla Alves,Mossoró,RN,Nordeste
C01121,Thiago Carvalho,Ribeirão Preto,SP,Sudeste
C01122,Rafaela Ribeiro,Palmas,TO,Norte
C01123,Gustavo Ferreira,Porto Alegre,RS,Sul
C01124,Débora Soares,Niterói,RJ,Sudeste
