customer_id,customer_name,city,state,region
C01125,Fernanda Soares,São Paulo,SP,Sudeste
C01126,Gabriela Alves,São Paulo,SP,Sudeste
C01127,Bruno Almeida,Rio de Janeiro,RJ,Sudeste
C01128,Débora Alves,Uberlândia,MG,Sudeste
C01129,Helena Almeida,Juiz de Fora,MG,Sudeste
C01130,Beatriz Souza,Juiz de Fora,MG,Sudeste
C01131,Hugo Ribeiro,Ribeirão Preto,SP,Sudeste
C01132,Olívia Ferreira,Olinda,PE,Nordeste
C01133,Samuel Ribeiro,Olinda,PE,Nordeste
C01134,Helena Lima,São Paulo,SP,Sudeste
C01135,Ana Martins,Rio de Janeiro,RJ,Sudeste
C01136,Igor Vieira,Campinas,SP,Sudeste
C01137,Beatriz Pereira,Campinas,SP,Sudeste
C01138,Beatriz Carvalho,Petrópolis,RJ,Sudeste
C01139,Igor Silva,Ribeirão Preto,SP,Sudeste
C01140,Beatriz Ferreira,São Paulo,SP,Sudeste
C01141,Isabela Barbosa,Santos,SP,Sudeste
C01142,Débora Lima,Rondonópolis,MT,Centro-Oeste
C01143,Igor Ribeiro,Uberlândia,MG,Sudeste
C01144,Gabriela Almeida,Niterói,RJ,Sudeste
C01145,Rafaela Barbosa,Anápolis,GO,Centro-Oeste
C01146,Diego Silva,Feira de Santana,BA,Nordeste
C01147,Beatriz Barbosa,Feira de Santana,BA,Nordeste
C01148,Caio Souza,Niterói,RJ,Sudeste
C01149,Karina Lima,Santos,SP,Sudeste
C01150,Isabela Gomes,Rio de Janeiro,RJ,Sudeste
C01151,Rafaela Pereira,São Paulo,SP,Sudeste
C01152,Mariana Costa,Caruaru,PE,Nordeste
C01153,Enzo Silva,Ribeirão Preto,SP,Sudeste
C01154,Isabela Carvalho,Niterói,RJ,Sudeste
C01155,Enzo Santos,Juiz de Fora,MG,Sudeste
C01156,Tatiane Alves,Brasília,DF,Centro-Oeste
C01157,Débora Pereira,Dourados,MS,Centro-Oeste
C01158,Lucas Soares,Anápolis,GO,Centro-Oeste
C01159,Helena Fernandes,Campinas,SP,Sudeste
C01160,Diego Lopes,Rio de Janeiro,RJ,Sudeste
C01161,Isabela Fernandes,Belém,PA,Norte
C01162,Júlia Costa,Goiânia,GO,Centro-Oeste
C01163,Lucas Pereira,Santos,SP,Sudeste
C01164,Gustavo Costa,Vila Velha,ES,Sudeste
C01165,Tatiane Gomes,Niterói,RJ,Sudeste
C01166,Pedro Santos,São Paulo,SP,Sudeste
C01167,Júlia Alves,Pelotas,RS,Sul
C01168,Igor Martins,Santos,SP,Sudeste
C01169,Bruno Rodrigues,Vitória,ES,Sudeste
C01170,Karina Carvalho,Ribeirão Preto,SP,Sudeste
C01171,Karina Ferreira,São Paulo,SP,Sudeste
C01172,Karina Ferreira,Caxias do Sul,RS,Sul
C01173,Bruno Silva,Juazeiro do Norte,CE,Nordeste
C01174,Gabriela Ferreira,Petrópolis,RJ,Sudeste
C01175,Felipe Lopes,Palmas,TO,Norte
C01176,Vinícius Carvalho,Ribeirão Preto,SP,Sudeste
C01177,Nicolas Lopes,Uberlândia,MG,Sudeste
C01178,Bruno Fernandes,Campinas,SP,Sudeste
C01179,Lucas Silva,Ananindeua,PA,Norte
C01180,Helena Soares,Manaus,AM,Norte
C01181,Caio Silva,Campinas,SP,Sudeste
C01182,Débora Ribeiro,Santos,SP,Sudeste
C01183,Diego Martins,Santos,SP,Sudeste
C01184,Carla Santos,Santos,SP,Sudeste
C01185,Olívia Soares,Petrópolis,RJ,Sudeste
C01186,Karina Carvalho,Blumenau,SC,Sul
C01187,Karina Lopes,Santos,SP,Sudeste
C01188,Gabriela Ferreira,Manaus,AM,Norte
C01189,Hugo Pereira,Campinas,SP,Sudeste
C01190,Enzo Silva,Campinas,SP,Sudeste
C01191,Lucas Santos,Ribeirão Preto,SP,Sudeste
C01192,Isabela Fernandes,Fortaleza,CE,Nordeste
C01193,Bruno Souza,Caruaru,PE,Nordeste
C01194,Bruno Souza,Ribeirão Preto,SP,Sudeste
C01195,Mariana Souza,Maringá,PR,Sul
C01196,Pedro Rodrigues,Rio de Janeiro,RJ,Sudeste
C01197,Caio Silva,Brasília,DF,Centro-Oeste
C01198,Caio Souza,Vila Velha,ES,Sudeste
C01199,Vinícius Rodrigues,Juazeiro do Norte,CE,Nordeste
C01200,Rafaela Barbosa,São Paulo,SP,Sudeste
C01201,Diego Souza,Niterói,RJ,Sudeste
C01202,Vinícius Alves,Santos,SP,Sudeste
C01203,Gabriela Ribeiro,Blumenau,SC,Sul
C01204,João Ferreira,Vitória,ES,Sudeste
C01205,Pedro Alves,Feira de Santana,BA,Nordeste
C01206,Hugo Silva,Belo Horizonte,MG,Sudeste
C01207,Carla Souza,Anápolis,GO,Centro-Oeste
C01208,Carla Soares,São Paulo,SP,Sudeste
C01209,Enzo Souza,Dourados,MS,Centro-Oeste
C01210,Hugo Almeida,Mossoró,RN,Nordeste
C01211,Olívia Santos,Rio de Janeiro,RJ,Sudeste
C01212,Igor Santos,Santos,SP,Sudeste
C01213,Gustavo Costa,Uberlândia,MG,Sudeste
C01214,Diego Souza,Belém,PA,Norte
C01215,Igor Rodrigues,Campinas,SP,Sudeste
C01216,Lucas Almeida,Juiz de Fora,MG,Sudeste
C01217,Júlia Oliveira,Niterói,RJ,Sudeste
C01218,Felipe Souza,Uberlândia,MG,Sudeste
C01219,Olívia Lima,Uberlândia,MG,Sudeste
C01220,Igor Lopes,Brasília,DF,Centro-Oeste
C01221,Júlia Ferreira,João Pessoa,PB,Nordeste
C01222,Débora Santos,Campinas,SP,Sudeste
C01223,Nicolas Vieira,Ribeirão Preto,SP,Sudeste
C01224,Caio Almeida,Salvador,BA,Nordeste
C01225,Mariana Ribeiro,Caruaru,PE,Nordeste
C01226,Igor Rodrigues,Ribeirão Preto,SP,Sudeste
C01227,Diego Carvalho,Caxias do Sul,RS,Sul
C01228,Carla Lima,Santos,SP,Sudeste
C01229,Débora Soares,Campinas,SP,Sudeste
C01230,Igor Costa,Goiânia,GO,Centro-Oeste
C01231,Caio Pereira,Londrina,PR,Sul
C01232,Caio Martins,Belo Horizonte,MG,Sudeste
C01233,Júlia Barbosa,Salvador,BA,Nordeste
C01234,Beatriz Ferreira,Ribeirão Preto,SP,Sudeste
C01235,Igor Ferreira,Porto Alegre,RS,Sul
C01236,Pedro Costa,Manaus,AM,Norte
C01237,Isabela Santos,Juiz de Fora,MG,Sudeste
C01238,Samuel Martins,Ribeirão Preto,SP,Sudeste
C01239,Carla Almeida,Niterói,RJ,Sudeste
C01240,Olívia Oliveira,Feira de Santana,BA,Nordeste
C01241,Karina Souza,Londrina,PR,Sul
C01242,Beatriz Silva,Manaus,AM,Norte
C01243,Nicolas Santos,Juiz de Fora,MG,Sudeste
C01244,Ana Oliveira,Feira de Santana,BA,Nordeste
C01245,Samuel Alves,Pelotas,RS,Sul
C01246,Olívia Costa,Anápolis,GO,Centro-Oeste
C01247,Helena Pereira,Ribeirão Preto,SP,Sudeste
C01248,Samuel Barbosa,Juiz de Fora,MG,Sudeste
C01249,Débora Ribeiro,Pelotas,RS,Sul
C01250,Diego Souza,Maringá,PR,Sul
C01251,Ana Costa,Santos,SP,Sudeste
C01252,Gustavo Gomes,Juazeiro do Norte,CE,Nordeste
C01253,Diego Santos,Brasília,DF,Centro-Oeste
C01254,Eduarda Carvalho,Porto Alegre,RS,Sul
C01255,Vinícius Alves,Rio de Janeiro,RJ,Sudeste
C01256,Thiago Martins,Campinas,SP,Sudeste
C01257,Helena Alves,Maringá,PR,Sul
C01258,Diego Carvalho,Belo Horizonte,MG,Sudeste
C01259,Helena Vieira,Fortaleza,CE,Nordeste
C01260,Olívia Vieira,Maringá,PR,Sul
C01261,Pedro Silva,São Paulo,SP,Sudeste
C01262,Thiago Carvalho,Feira de Santana,BA,Nordeste
C01263,Fernanda Ferreira,Pelotas,RS,Sul
C01264,Felipe Rodrigues,Salvador,BA,Nordeste
C01265,Caio Barbosa,Juiz de Fora,MG,Sudeste
C01266,Rafaela Martins,Niterói,RJ,Sudeste
C01267,Thiago Pereira,Olinda,PE,Nordeste
C01268,Karina Gomes,Uberlândia,MG,Sudeste
C01269,Eduarda Carvalho,Santos,SP,Sudeste
C01270,Samuel Costa,Brasília,DF,Centro-Oeste
C01271,Gabriela Barbosa,Santos,SP,Sudeste
C01272,Lucas Rodrigues,Goiânia,GO,Centro-Oeste
C01273,Samuel Costa,Pelotas,RS,Sul
C01274,Fernanda Ribeiro,Ribeirão Preto,SP,Sudeste
C01275,Tatiane Carvalho,Feira de Santana,BA,Nordeste
C01276,Gustavo Silva,Maringá,PR,Sul
C01277,Ana Martins,Campinas,SP,Sudeste
C01278,Caio Santos,Campinas,SP,Sudeste
C01279,Fernanda Ferreira,Niterói,RJ,Sudeste
C01280,Isabela Rodrigues,Goiânia,GO,Centro-Oeste
C01281,Gustavo Gomes,Brasília,DF,Centro-Oeste
C01282,Samuel Santos,Manaus,AM,Norte
C01283,Diego Barbosa,Maringá,PR,Sul
C01284,Samuel Pereira,Ananindeua,PA,Norte
C01285,Rafaela Gomes,Petrópolis,RJ,Sudeste
C01286,Bruno Martins,Anápolis,GO,Centro-Oeste
C01287,Gustavo Costa,Vitória,ES,Sudeste
C01288,Enzo Lima,Campinas,SP,Sudeste
C01289,Igor Almeida,Fortaleza,CE,Nordeste
C01290,Débora Ribeiro,Fortaleza,CE,Nordeste
C01291,Gabriela Gomes,Dourados,MS,Centro-Oeste
C01292,Caio Oliveira,Campinas,SP,Sudeste
C01293,Enzo Soares,São Paulo,SP,Sudeste
C01294,Bruno Carvalho,Uberlândia,MG,Sudeste
C01295,Isabela Rodrigues,Salvador,BA,Nordeste
C01296,Igor Lima,Salvador,BA,Nordeste
C01297,Olívia Rodrigues,Belo Horizonte,MG,Sudeste
C01298,Thiago Costa,São Paulo,SP,Sudeste
C01299,Vinícius Gomes,Juazeiro do Norte,CE,Nordeste
C01300,Samuel Ribeiro,Salvador,BA,Nordeste
C01301,Karina Soares,Brasília,DF,Centro-Oeste
C01302,Rafaela Oliveira,Campinas,SP,Sudeste
C01303,Samuel Fernandes,Vila Velha,ES,Sudeste
C01304,Lucas Pereira,Campinas,SP,Sudeste
C01305,Karina Costa,Imperatriz,MA,Nordeste
C01306,Gabriela Barbosa,Petrópolis,RJ,Sudeste
C01307,Samuel Silva,Porto Alegre,RS,Sul
C01308,Lucas Almeida,Goiânia,GO,Centro-Oeste
C01309,Vinícius Barbosa,Natal,RN,Nordeste
C01310,Caio Costa,Ribeirão Preto,SP,Sudeste
C01311,Mariana Lima,Santos,SP,Sudeste
C01312,Thiago Soares,Santos,SP,Sudeste
C01313,Gustavo Soares,Caxias do Sul,RS,Sul
C01314,Bruno Gomes,Pelotas,RS,Sul
C01315,Karina Soares,São Paulo,SP,Sudeste
C01316,Felipe Fernandes,São Paulo,SP,Sudeste
C01317,Carla Alves,Fortaleza,CE,Nordeste
C01318,Nicolas Souza,Goiânia,GO,Centro-Oeste
C01319,Helena Carvalho,Blumenau,SC,Sul
C01320,Enzo Rodrigues,São Paulo,SP,Sudeste
C01321,Débora Costa,Curitiba,PR,Sul
C01322,Carla Santos,Campinas,SP,Sudeste
C01323,Samuel Oliveira,Petrópolis,RJ,Sudeste
C01324,Thiago Lima,Ribeirão Preto,SP,Sudeste
C01325,Olívia Martins,Uberlândia,MG,Sudeste
C01326,Ana Martins,Petrópolis,RJ,Sudeste
C01327,Samuel Silva,São Paulo,SP,Sudeste
C01328,Enzo Vieira,Manaus,AM,Norte
C01329,Igor Oliveira,Brasília,DF,Centro-Oeste
C01330,Diego Gomes,Pelotas,RS,Sul
C01331,Vinícius Oliveira,Niterói,RJ,Sudeste
C01332,Thiago Almeida,Palmas,TO,Norte
C01333,Helena Silva,Uberlândia,MG,Sudeste
C01334,Samuel Pereira,Campinas,SP,Sudeste
C01335,Mariana Fernandes,Manaus,AM,Norte
C01336,Eduarda Gomes,Juazeiro do Norte,CE,Nordeste
C01337,Samuel Fernandes,Campinas,SP,Sudeste
C01338,Bruno Silva,Ribeirão Preto,SP,Sudeste
C01339,Samuel Oliveira,Joinville,SC,Sul
C01340,Enzo Ribeiro,Campinas,SP,Sudeste
C01341,Júlia Soares,Vitória,ES,Sudeste
C01342,Felipe Pereira,Santos,SP,Sudeste
C01343,Diego Ferreira,São Paulo,SP,Sudeste
C01344,Thiago Fernandes,Manaus,AM,Norte
C01345,Samuel Oliveira,Mossoró,RN,Nordeste
C01346,Carla Lima,Goiânia,GO,Centro-Oeste
C01347,Enzo Vieira,Ribeirão Preto,SP,Sudeste
C01348,Lucas Rodrigues,Juiz de Fora,MG,Sudeste
C01349,Hugo Souza,Campina Grande,PB,Nordeste
C01350,Carla Alves,Juazeiro do Norte,CE,Nordeste
C01351,Olívia Costa,Pelotas,RS,Sul
C01352,João Vieira,São Luís,MA,Nordeste
C01353,Tatiane Ribeiro,Feira de Santana,BA,Nordeste
C01354,Felipe Silva,Londrina,PR,Sul
C01355,Gustavo Pereira,Petrópolis,RJ,Sudeste
C01356,Beatriz Carvalho,Ananindeua,PA,Norte
C01357,Eduarda Costa,Uberlândia,MG,Sudeste
C01358,Olívia Ribeiro,Londrina,PR,Sul
C01359,Samuel Souza,Porto Alegre,RS,Sul
C01360,Vinícius Oliveira,Mossoró,RN,Nordeste
C01361,Júlia Fernandes,Campinas,SP,Sudeste
C01362,Enzo Oliveira,Petrópolis,RJ,Sudeste
C01363,Júlia Silva,São Paulo,SP,Sudeste
C01364,Tatiane Martins,Salvador,BA,Nordeste
C01365,Samuel Lima,Ribeirão Preto,SP,Sudeste
C01366,Fernanda Rodrigues,Campina Grande,PB,Nordeste
C01367,Hugo Vieira,Juiz de Fora,MG,Sudeste
C01368,Eduarda Almeida,Petrópolis,RJ,Sudeste
C01369,Carla Martins,Caxias do Sul,RS,Sul
C01370,Ana Pereira,Pelotas,RS,Sul
C01371,Felipe Soares,Goiânia,GO,Centro-Oeste
C01372,Felipe Ferreira,Maringá,PR,Sul
C01373,Caio Rodrigues,Feira de Santana,BA,Nordeste
C01374,Bruno Pereira,Uberlândia,MG,Sudeste
C01375,Carla Lima,Santos,SP,Sudeste
C01376,Bruno Alves,Santos,SP,Sudeste
C01377,Pedro Almeida,Belo Horizonte,MG,Sudeste
C01378,Beatriz Costa,São Paulo,SP,Sudeste
C01379,Rafaela Lima,Brasília,DF,Centro-Oeste
C01380,Samuel Vieira,Salvador,BA,Nordeste
C01381,Beatriz Martins,Uberlândia,MG,Sudeste
C01382,Beatriz Oliveira,Caruaru,PE,Nordeste
C01383,Mariana Pereira,Petrópolis,RJ,Sudeste
C01384,Lucas Ribeiro,Uberlândia,MG,Sudeste
C01385,Júlia Barbosa,Porto Alegre,RS,Sul
C01386,Júlia Rodrigues,Caxias do Sul,RS,Sul
C01387,Hugo Oliveira,Santos,SP,Sudeste
C01388,Eduarda Ferreira,Campinas,SP,Sudeste
C01389,Vinícius Souza,Juiz de Fora,MG,Sudeste
C01390,Nicolas Costa,São Paulo,SP,Sudeste
C01391,Caio Lopes,Caxias do Sul,RS,Sul
C01392,Tatiane Ferreira,Ribeirão Preto,SP,Sudeste
C01393,Hugo Santos,Campinas,SP,Sudeste
C01394,Tatiane Ferreira,Salvador,BA,Nordeste
C01395,Rafaela Santos,Fortaleza,CE,Nordeste
C01396,Felipe Lima,Campinas,SP,Sudeste
C01397,Mariana Barbosa,Blumenau,SC,Sul
C01398,Ana Gomes,Fortaleza,CE,Nordeste
C01399,Olívia Barbosa,Ribeirão Preto,SP,Sudeste
C01400,Felipe Pereira,Caxias do Sul,RS,Sul
C01401,Eduarda Vieira,Recife,PE,Nordeste
C01402,Caio Soares,Juazeiro do Norte,CE,Nordeste
C01403,Enzo Costa,Ribeirão Preto,SP,Sudeste
C01404,Tatiane Oliveira,Recife,PE,Nordeste
C01405,Mariana Rodrigues,Belo Horizonte,MG,Sudeste
C01406,Gabriela Soares,Ribeirão Preto,SP,Sudeste
C01407,Vinícius Souza,Campinas,SP,Sudeste
C01408,Júlia Barbosa,Pelotas,RS,Sul
C01409,Júlia Fernandes,São Paulo,SP,Sudeste
C01410,Pedro Rodrigues,São Paulo,SP,Sudeste
C01411,Beatriz Carvalho,Anápolis,GO,Centro-Oeste
C01412,Igor Santos,Juiz de Fora,MG,Sudeste
C01413,Nicolas Pereira,Joinville,SC,Sul
C01414,Lucas Vieira,Juiz de Fora,MG,Sudeste
C01415,Helena Vieira,Palmas,TO,Norte
C01416,Eduarda Lima,Londrina,PR,Sul
C01417,Thiago Oliveira,Santos,SP,Sudeste
C01418,Júlia Fernandes,Olinda,PE,Nordeste
C01419,Gabriela Silva,Petrópolis,RJ,Sudeste
C01420,Gustavo Silva,Manaus,AM,Norte
C01421,Ana Martins,Blumenau,SC,Sul
C01422,Débora Costa,Ribeirão Preto,SP,Sudeste
C01423,Diego Rodrigues,Uberlândia,MG,Sudeste
C01424,Tatiane Lima,Campina Grande,PB,Nordeste
C01425,Nicolas Vieira,Joinville,SC,Sul
C01426,Isabela Martins,Recife,PE,Nordeste
C01427,Samuel Fernandes,Vila Velha,ES,Sudeste
C01428,Lucas Fernandes,Ribeirão Preto,SP,Sudeste
C01429,João Vieira,Niterói,RJ,Sudeste
C01430,Mariana Rodrigues,Brasília,DF,Centro-Oeste
C01431,Hugo Almeida,Manaus,AM,Norte
C01432,Gabriela Soares,Ribeirão Preto,SP,Sudeste
C01433,Gustavo Fernandes,Juiz de Fora,MG,Sudeste
C01434,Caio Santos,Brasília,DF,Centro-Oeste
C01435,Beatriz Silva,Belo Horizonte,MG,Sudeste
C01436,Pedro Barbosa,Ribeirão Preto,SP,Sudeste
C01437,Carla Lima,Campinas,SP,Sudeste
C01438,Carla Barbosa,Belo Horizonte,MG,Sudeste
C01439,Mariana Martins,Dourados,MS,Centro-Oeste
C01440,Vinícius Santos,Cuiabá,MT,Centro-Oeste
C01441,Pedro Almeida,Fortaleza,CE,Nordeste
C01442,Igor Soares,Santos,SP,Sudeste
C01443,Bruno Barbosa,Campinas,SP,Sudeste
C01444,Felipe Santos,Olinda,PE,Nordeste
C01445,Beatriz Silva,Rio de Janeiro,RJ,Sudeste
C01446,Isabela Martins,Santos,SP,Sudeste
C01447,Mariana Martins,Goiânia,GO,Centro-Oeste
C01448,Ana Oliveira,Florianópolis,SC,Sul
C01449,João Fernandes,Feira de Santana,BA,Nordeste
C01450,Helena Lima,Belo Horizonte,MG,Sudeste
C01451,Gabriela Almeida,Olinda,PE,Nordeste
C01452,Ana Lima,Salvador,BA,Nordeste
C01453,Rafaela Souza,Vitória,ES,Sudeste
C01454,João Costa,Porto Alegre,RS,Sul
C01455,Isabela Fernandes,Pelotas,RS,Sul
C01456,Débora Almeida,Niterói,RJ,Sudeste
C01457,Pedro Pereira,Feira de Santana,BA,Nordeste
C01458,Caio Almeida,Maringá,PR,Sul
C01459,Pedro Souza,Santos,SP,Sudeste
C01460,Mariana Pereira,Campinas,SP,Sudeste
C01461,Nicolas Ribeiro,Petrópolis,RJ,Sudeste
C01462,Ana Lima,Florianópolis,SC,Sul
C01463,Carla Martins,Petrópolis,RJ,Sudeste
C01464,Helena Costa,Manaus,AM,Norte
C01465,Thiago Ferreira,Feira de Santana,BA,Nordeste
C01466,Lucas Alves,Petrópolis,RJ,Sudeste
C01467,Felipe Alves,Niterói,RJ,Sudeste
C01468,Gabriela Pereira,Belém,PA,Norte
C01469,Gabriela Pereira,Rio de Janeiro,RJ,Sudeste
C01470,Helena Barbosa,Niterói,RJ,Sudeste
C01471,Fernanda Souza,São Paulo,SP,Sudeste
C01472,Caio Lopes,São Paulo,SP,Sudeste
C01473,Igor Fernandes,Palmas,TO,Norte
C01474,Lucas Barbosa,Caxias do Sul,RS,Sul
C01475,Júlia Vieira,Caxias do Sul,RS,Sul
C01476,Felipe Soares,Caxias do Sul,RS,Sul
C01477,Hugo Vieira,Belo Horizonte,MG,Sudeste
C01478,Rafaela Carvalho,Ribeirão Preto,SP,Sudeste
C01479,Bruno Soares,Joinville,SC,Sul
C01480,Igor Ferreira,Uberlândia,MG,Sudeste
C01481,Débora Soares,Ribeirão Preto,SP,Sudeste
C01482,Débora Silva,Rio de Janeiro,RJ,Sudeste
C01483,Gabriela Martins,Goiânia,GO,Centro-Oeste
C01484,Lucas Barbosa,Niterói,RJ,Sudeste
C01485,Samuel Lima,Campinas,SP,Sudeste
C01486,Pedro Barbosa,Niterói,RJ,Sudeste
C01487,Felipe Lopes,Uberlândia,MG,Sudeste
C01488,Nicolas Ribeiro,Santos,SP,Sudeste
C01489,Isabela Almeida,Belo Horizonte,MG,Sudeste
C01490,Eduarda Vieira,Salvador,BA,Nordeste
C01491,Enzo Lima,Campinas,SP,Sudeste
C01492,Nicolas Martins,Salvador,BA,Nordeste
C01493,Gustavo Rodrigues,Ribeirão Preto,SP,Sudeste
C01494,Felipe Carvalho,Ribeirão Preto,SP,Sudeste
C01495,Júlia Soares,Santos,SP,Sudeste
C01496,João Lima,Pelotas,RS,Sul
C01497,Bruno Martins,Salvador,BA,Nordeste
C01498,Felipe Santos,Brasília,DF,Centro-Oeste
C01499,Pedro Souza,Niterói,RJ,Sudeste
C01500,Karina Lima,Manaus,AM,Norte
